# source_id	kind	status	crystal_refs	notes
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::IC	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::ICCBASED	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::ID	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::IDENTITY	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::IDENTITY_H	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::IDENTITY_V	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::ID_TREE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::IF	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::ILLUSTRATOR	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::IM	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::IMAGE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::IMAGE_MASK	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::INDEX	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::INDEXED	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::INFO	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::INKLIST	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::INTENT	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::INTERPOLATE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::IRT	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::ISSUER	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::IT	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::ITALIC_ANGLE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::IX	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::JAVA_SCRIPT	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::JBIG2_DECODE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::JBIG2_GLOBALS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::JPX_DECODE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::JS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::K	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::KEYWORDS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::KEY_USAGE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::KIDS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::L	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LAB	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LANG	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LAST	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LAST_CHAR	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LAST_MODIFIED	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LC	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LEADING	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LEGAL_ATTESTATION	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LENGTH	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LENGTH1	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LENGTH2	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LENGTH3	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LIGHTEN	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LIMITS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LINEARIZED	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LINK	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LJ	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LL	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LLE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LLO	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LOCATION	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LUMINOSITY	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LW	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LZW_DECODE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::LZW_DECODE_ABBREVIATION	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::M	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MAC	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MAC_EXPERT_ENCODING	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MAC_ROMAN_ENCODING	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MARK_INFO	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MASK	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MATRIX	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MATTE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MAX_LEN	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MAX_WIDTH	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MCID	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MCR	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MDP	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MEASURE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MEDIA_BOX	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::METADATA	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MISSING_WIDTH	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MIX	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MK	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::ML	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MM_TYPE1	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MOD_DATE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::MULTIPLY	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::N	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::NAME	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::NAMES	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::NAVIGATOR	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::NEED_APPEARANCES	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::NEW_WINDOW	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::NEXT	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::NM	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::NONE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::NON_EFONT_NO_WARN	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::NON_FULL_SCREEN_PAGE_MODE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::NORMAL	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::NUMS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::O	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OBJ	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OBJR	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OBJ_STM	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OC	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OCG	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OCGS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OCMD	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OCPROPERTIES	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OCSP	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OCSPS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OFF	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OID	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::ON	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OP	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OPEN_ACTION	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OPEN_TYPE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OPM	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OPT	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OP_NS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::ORDER	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::ORDERING	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OUTLINES	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OUTPUT_CONDITION	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OUTPUT_CONDITION_IDENTIFIER	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OUTPUT_INTENT	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OUTPUT_INTENTS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::OVERLAY	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::P	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PA	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PAGE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PAGES	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PAGE_LABELS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PAGE_LAYOUT	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PAGE_MODE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PAINT_TYPE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PANOSE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PARAMS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PARENT	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PARENT_TREE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PARENT_TREE_NEXT_KEY	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PART	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PATH	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PATTERN	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PATTERN_TYPE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PC	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PDF_DOC_ENCODING	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PERCEPTUAL	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PERMS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PG	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PI	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PIECE_INFO	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PO	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::POPUP	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PREDICTOR	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PREV	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PRE_RELEASE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PRINT	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PRINT_AREA	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PRINT_CLIP	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PRINT_SCALING	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PRINT_STATE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PRIVATE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PROCESS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PROC_SET	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PRODUCER	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PROPERTIES	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PROP_BUILD	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PUB_SEC	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::PV	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::Q	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::QUADPOINTS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::R	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::RANGE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::RC	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::RD	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::REASON	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::REASONS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::RECIPIENTS	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::RECT	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::REFERENCE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::REGISTRY	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::REGISTRY_NAME	const	missing	-	auto-generated
